treatment_group,control_group,bias,ess,elapsed,cpu_time
130901107,249901101,0.09211014451154112,0.02127659574468085,0.05600000000004002,0.05600000000004002
130901107,250902101,0.32294297215647144,0.022222222222222223,0.05499999999994998,0.053999999999973625
152909102,001906102,0.15317342954398222,0.041666666666666664,0.05700000000001637,0.05599999999992633
152909102,001909101,0.04862786123213931,0.03125,0.06499999999994088,0.06500000000005457
152909102,003903120,0.8489860531745687,0.013513513513513514,0.07000000000005002,0.06999999999993634
152909102,003903123,0.6230063896709154,0.015151515151515152,0.06700000000000728,0.06700000000003081
152909102,005901101,0.03371391306221274,0.02857142857142857,0.057999999999992724,0.05700000000001637
152909102,007906101,0.7810934348004679,0.008064516129032258,0.09300000000007458,0.09199999999998454
152909102,010902102,0.07914874014259438,0.014285714285714285,0.06700000000000728,0.0660000000000549
152909102,013902101,0.003217380842762493,0.05555555555555555,0.05199999999990723,0.052000000000044455
152909102,014803002,0.07524784289180812,0.05555555555555555,0.05400000000008731,0.05299999999999727
152909102,014804006,0.11641833897713966,0.00909090909090909,0.0809999999999036,0.0809999999999036
152909102,014903109,0.22726558145050824,0.01020408163265306,0.08800000000007913,0.08800000000007913
152909102,014906125,0.6180022871334233,0.015384615384615385,0.06700000000000728,0.06700000000000728
152909102,014906132,0.22994096508662717,0.013513513513513514,0.06499999999994088,0.06399999999996453
152909102,014906140,0.6931473100765606,0.008064516129032258,0.09000000000003183,0.08899999999994179
152909102,014906142,0.6927311633917721,0.008064516129032258,0.10599999999999454,0.10600000000010823
152909102,014907102,0.056277258040930936,0.015384615384615385,0.06700000000000728,0.06699999999989359
152909102,015807102,0.07483233625162078,0.05,0.05499999999994998,0.05399999999999716
152909102,015822004,0.1725769509068811,0.02631578947368421,0.059000000000082764,0.059000000000082764
152909102,015822008,0.31852781862299534,0.025,0.07699999999999818,0.07699999999999818
152909102,015827002,0.4534379827432392,0.012048192771084338,0.07499999999993179,0.07399999999995543
152909102,015831003,0.41590827253106644,0.01694915254237288,0.06500000000005457,0.06500000000005457
152909102,015834103,0.09185869953000445,0.02,0.06299999999998818,0.06299999999998818
152909102,015835008,0.05868731806199643,0.00847457627118644,0.07999999999992724,0.07999999999992724
152909102,015904116,0.3251073606919772,0.017857142857142856,0.07500000000004547,0.07400000000006912
152909102,015905112,0.407800057488851,0.014925373134328358,0.06600000000003092,0.06600000000003092
152909102,015907120,0.24130214870071057,0.01694915254237288,0.06100000000003547,0.05999999999994543
152909102,015907127,0.11472650177587587,0.058823529411764705,0.053999999999973625,0.053999999999973625
152909102,015907129,0.7956615499913767,0.0125,0.08100000000001728,0.08100000000001728
152909102,015907132,0.2786796937048341,0.024390243902439025,0.06199999999989814,0.06100000000003547
152909102,015907135,0.31930723999346927,0.017857142857142856,0.06300000000010186,0.06399999999996453
152909102,015907137,0.9932661168474431,0.012195121951219513,0.07299999999997908,0.07200000000000273
